"user","datetime","stage_duration","stage"
"AOYM4KG","2023-08-21 22:03:30.000",12,"restless"
"AOYM4KG","2023-08-21 22:05:30.000",6,"awake"
"AOYM4KG","2023-08-21 22:06:30.000",6,"restless"
"AOYM4KG","2023-08-21 22:07:30.000",6,"awake"
"AOYM4KG","2023-08-21 22:08:30.000",6,"restless"
"AOYM4KG","2023-08-21 22:09:30.000",174,"asleep"
"AOYM4KG","2023-08-21 22:38:30.000",12,"restless"
"AOYM4KG","2023-08-21 22:40:30.000",732,"asleep"
"AOYM4KG","2023-08-22 00:42:30.000",6,"restless"
"AOYM4KG","2023-08-22 00:43:30.000",18,"asleep"
"AOYM4KG","2023-08-22 00:46:30.000",6,"restless"
"AOYM4KG","2023-08-22 00:47:30.000",198,"asleep"
"AOYM4KG","2023-08-22 01:20:30.000",24,"restless"
"AOYM4KG","2023-08-22 01:24:30.000",786,"asleep"
"AOYM4KG","2023-08-22 03:35:30.000",6,"restless"
"AOYM4KG","2023-08-22 03:36:30.000",6,"asleep"
"AOYM4KG","2023-08-22 03:37:30.000",6,"restless"
"AOYM4KG","2023-08-22 21:11:00.000",48,"awake"
"AOYM4KG","2023-08-22 21:19:00.000",6,"restless"
"AOYM4KG","2023-08-22 21:20:00.000",96,"asleep"
"AOYM4KG","2023-08-22 21:36:00.000",6,"restless"
"AOYM4KG","2023-08-22 21:37:00.000",6,"asleep"
"AOYM4KG","2023-08-22 21:38:00.000",6,"restless"
"AOYM4KG","2023-08-22 21:39:00.000",768,"asleep"
"AOYM4KG","2023-08-22 23:47:00.000",6,"restless"
"AOYM4KG","2023-08-22 23:48:00.000",12,"asleep"
"AOYM4KG","2023-08-22 23:50:00.000",24,"restless"
"AOYM4KG","2023-08-22 23:54:00.000",12,"awake"
"AOYM4KG","2023-08-22 23:56:00.000",6,"restless"
"AOYM4KG","2023-08-22 23:57:00.000",156,"asleep"
"AOYM4KG","2023-08-23 00:23:00.000",6,"restless"
"AOYM4KG","2023-08-23 00:24:00.000",72,"asleep"
"AOYM4KG","2023-08-23 00:36:00.000",24,"restless"
"AOYM4KG","2023-08-23 00:40:00.000",120,"asleep"
"AOYM4KG","2023-08-23 01:00:00.000",12,"restless"
"AOYM4KG","2023-08-23 01:02:00.000",12,"asleep"
"AOYM4KG","2023-08-23 01:04:00.000",6,"restless"
"AOYM4KG","2023-08-23 01:05:00.000",150,"asleep"
"AOYM4KG","2023-08-23 01:30:00.000",18,"restless"
"AOYM4KG","2023-08-23 01:33:00.000",6,"asleep"
"AOYM4KG","2023-08-23 01:34:00.000",6,"restless"
"AOYM4KG","2023-08-23 01:35:00.000",12,"asleep"
"AOYM4KG","2023-08-23 01:37:00.000",24,"restless"
"AOYM4KG","2023-08-23 01:41:00.000",18,"awake"
"AOYM4KG","2023-08-23 01:44:00.000",12,"restless"
"AOYM4KG","2023-08-23 01:46:00.000",312,"asleep"
"AOYM4KG","2023-08-23 02:38:00.000",6,"restless"
"AOYM4KG","2023-08-23 02:39:00.000",72,"asleep"
"AOYM4KG","2023-08-23 02:51:00.000",6,"restless"
"AOYM4KG","2023-08-23 02:52:00.000",18,"asleep"
"AOYM4KG","2023-08-23 02:55:00.000",6,"restless"
"AOYM4KG","2023-08-23 02:56:00.000",90,"asleep"
"AOYM4KG","2023-08-23 03:11:00.000",6,"restless"
"AOYM4KG","2023-08-23 03:12:00.000",72,"asleep"
"AOYM4KG","2023-08-23 03:24:00.000",6,"restless"
"AOYM4KG","2023-08-23 03:25:00.000",156,"asleep"
"AOYM4KG","2023-08-23 03:51:00.000",6,"restless"
"AOYM4KG","2023-08-23 03:52:00.000",24,"asleep"
"AOYM4KG","2023-08-23 05:03:30.000",12,"restless"
"AOYM4KG","2023-08-23 05:05:30.000",174,"asleep"
"AOYM4KG","2023-08-23 05:34:30.000",36,"restless"
"AOYM4KG","2023-08-23 05:40:30.000",12,"asleep"
"AOYM4KG","2023-08-23 05:42:30.000",6,"restless"
"AOYM4KG","2023-08-23 05:43:30.000",240,"asleep"
"AOYM4KG","2023-08-23 06:23:30.000",30,"restless"
"AOYM4KG","2023-08-23 06:28:30.000",6,"awake"
"AOYM4KG","2023-08-23 06:29:30.000",12,"restless"
"AOYM4KG","2023-08-23 19:53:00.000",24,"awake"
"AOYM4KG","2023-08-23 19:57:00.000",12,"restless"
"AOYM4KG","2023-08-23 19:59:00.000",12,"asleep"
"AOYM4KG","2023-08-23 20:01:00.000",30,"restless"
"AOYM4KG","2023-08-23 20:06:00.000",6,"awake"
"AOYM4KG","2023-08-23 20:07:00.000",12,"restless"
"AOYM4KG","2023-08-23 20:09:00.000",210,"asleep"
"AOYM4KG","2023-08-23 20:44:00.000",6,"restless"
"AOYM4KG","2023-08-23 20:45:00.000",96,"asleep"
"AOYM4KG","2023-08-23 21:01:00.000",18,"restless"
"AOYM4KG","2023-08-23 21:04:00.000",48,"awake"
"AOYM4KG","2023-08-23 21:12:00.000",6,"restless"
"AOYM4KG","2023-08-23 21:13:00.000",336,"asleep"
"AOYM4KG","2023-08-23 22:09:00.000",6,"restless"
"AOYM4KG","2023-08-23 22:10:00.000",138,"asleep"
"AOYM4KG","2023-08-23 22:33:00.000",6,"restless"
"AOYM4KG","2023-08-23 22:34:00.000",66,"asleep"
"AOYM4KG","2023-08-23 22:45:00.000",6,"restless"
"AOYM4KG","2023-08-23 22:46:00.000",168,"asleep"
"AOYM4KG","2023-08-23 23:14:00.000",36,"restless"
"AOYM4KG","2023-08-23 23:20:00.000",12,"awake"
"AOYM4KG","2023-08-23 23:22:00.000",6,"restless"
"AOYM4KG","2023-08-23 23:23:00.000",696,"asleep"
"AOYM4KG","2023-08-24 01:19:00.000",6,"restless"
"AOYM4KG","2023-08-24 01:20:00.000",18,"asleep"
"AOYM4KG","2023-08-24 01:23:00.000",6,"restless"
"AOYM4KG","2023-08-24 01:24:00.000",72,"asleep"
"AOYM4KG","2023-08-24 01:36:00.000",12,"restless"
"AOYM4KG","2023-08-24 01:38:00.000",6,"asleep"
"AOYM4KG","2023-08-24 01:39:00.000",36,"restless"
"AOYM4KG","2023-08-24 01:45:00.000",6,"awake"
"AOYM4KG","2023-08-24 01:46:00.000",312,"asleep"
"AOYM4KG","2023-08-24 02:38:00.000",6,"restless"
"AOYM4KG","2023-08-24 02:39:00.000",456,"asleep"
"AOYM4KG","2023-08-24 03:55:00.000",24,"restless"
"AOYM4KG","2023-08-24 03:59:00.000",78,"awake"
"AOYM4KG","2023-08-24 04:12:00.000",36,"restless"
"AOYM4KG","2023-08-24 04:18:00.000",6,"asleep"
"AOYM4KG","2023-08-24 04:19:00.000",18,"restless"
"AOYM4KG","2023-08-24 04:22:00.000",6,"asleep"
"AOYM4KG","2023-08-24 04:23:00.000",6,"restless"
"AOYM4KG","2023-08-24 04:24:00.000",6,"asleep"
"AOYM4KG","2023-08-24 04:25:00.000",6,"restless"
"AOYM4KG","2023-08-24 04:26:00.000",30,"asleep"
"AOYM4KG","2023-08-24 04:31:00.000",6,"restless"
"AOYM4KG","2023-08-24 04:32:00.000",12,"asleep"
"AOYM4KG","2023-08-24 04:34:00.000",18,"restless"
"AOYM4KG","2023-08-24 04:37:00.000",90,"asleep"
"AOYM4KG","2023-08-24 04:52:00.000",12,"restless"
"AOYM4KG","2023-08-24 04:54:00.000",12,"asleep"
"AOYM4KG","2023-08-24 04:56:00.000",6,"restless"
"AOYM4KG","2023-08-24 04:57:00.000",174,"asleep"
"AOYM4KG","2023-08-24 05:26:00.000",6,"restless"
"AOYM4KG","2023-08-24 05:27:00.000",300,"asleep"
"AOYM4KG","2023-08-24 06:17:00.000",6,"restless"
"AOYM4KG","2023-08-24 06:18:00.000",30,"asleep"
"AOYM4KG","2023-08-24 06:23:00.000",6,"restless"
"AOYM4KG","2023-08-24 06:24:00.000",6,"asleep"
"AOYM4KG","2023-08-24 06:25:00.000",6,"restless"
"AOYM4KG","2023-08-24 06:26:00.000",12,"asleep"
"AOYM4KG","2023-08-24 06:28:00.000",12,"restless"
"AOYM4KG","2023-08-24 06:30:00.000",12,"asleep"
"AOYM4KG","2023-08-24 06:32:00.000",6,"restless"
"AOYM4KG","2023-08-24 20:25:00.000",12,"awake"
"AOYM4KG","2023-08-24 20:27:00.000",12,"restless"
"AOYM4KG","2023-08-24 20:29:00.000",588,"asleep"
"AOYM4KG","2023-08-24 22:07:00.000",24,"restless"
"AOYM4KG","2023-08-24 22:11:00.000",6,"awake"
"AOYM4KG","2023-08-24 22:12:00.000",6,"restless"
"AOYM4KG","2023-08-24 22:13:00.000",12,"awake"
"AOYM4KG","2023-08-24 22:15:00.000",270,"asleep"
"AOYM4KG","2023-08-24 23:00:00.000",6,"restless"
"AOYM4KG","2023-08-24 23:01:00.000",18,"asleep"
"AOYM4KG","2023-08-24 23:04:00.000",6,"restless"
"AOYM4KG","2023-08-24 23:05:00.000",30,"asleep"
"AOYM4KG","2023-08-24 23:10:00.000",30,"restless"
"AOYM4KG","2023-08-24 23:15:00.000",60,"asleep"
"AOYM4KG","2023-08-24 23:25:00.000",6,"restless"
"AOYM4KG","2023-08-24 23:26:00.000",18,"asleep"
"AOYM4KG","2023-08-24 23:29:00.000",6,"restless"
"AOYM4KG","2023-08-24 23:30:00.000",36,"asleep"
"AOYM4KG","2023-08-24 23:36:00.000",24,"restless"
"AOYM4KG","2023-08-24 23:40:00.000",18,"awake"
"AOYM4KG","2023-08-24 23:43:00.000",66,"asleep"
"AOYM4KG","2023-08-24 23:54:00.000",12,"restless"
"AOYM4KG","2023-08-24 23:56:00.000",162,"asleep"
"AOYM4KG","2023-08-25 00:23:00.000",6,"restless"
"AOYM4KG","2023-08-25 00:24:00.000",30,"asleep"
"AOYM4KG","2023-08-25 00:29:00.000",6,"restless"
"AOYM4KG","2023-08-25 00:30:00.000",72,"asleep"
"AOYM4KG","2023-08-25 00:42:00.000",6,"restless"
"AOYM4KG","2023-08-25 00:43:00.000",18,"asleep"
"AOYM4KG","2023-08-25 00:46:00.000",6,"restless"
"AOYM4KG","2023-08-25 00:47:00.000",54,"asleep"
"AOYM4KG","2023-08-25 00:56:00.000",6,"restless"
"AOYM4KG","2023-08-25 00:57:00.000",48,"asleep"
"AOYM4KG","2023-08-25 01:05:00.000",6,"restless"
"AOYM4KG","2023-08-25 01:06:00.000",90,"asleep"
"AOYM4KG","2023-08-25 01:21:00.000",12,"restless"
"AOYM4KG","2023-08-25 01:23:00.000",96,"asleep"
"AOYM4KG","2023-08-25 01:39:00.000",6,"restless"
"AOYM4KG","2023-08-25 01:40:00.000",18,"asleep"
"AOYM4KG","2023-08-25 01:43:00.000",6,"restless"
"AOYM4KG","2023-08-25 01:44:00.000",96,"asleep"
"AOYM4KG","2023-08-25 02:00:00.000",24,"restless"
"AOYM4KG","2023-08-25 02:04:00.000",12,"awake"
"AOYM4KG","2023-08-25 02:06:00.000",6,"restless"
"AOYM4KG","2023-08-25 02:07:00.000",114,"asleep"
"AOYM4KG","2023-08-25 02:26:00.000",6,"restless"
"AOYM4KG","2023-08-25 02:27:00.000",198,"asleep"
"AOYM4KG","2023-08-25 03:00:00.000",6,"restless"
"AOYM4KG","2023-08-25 03:01:00.000",318,"asleep"
"AOYM4KG","2023-08-25 19:06:30.000",36,"asleep"
"AOYM4KG","2023-08-25 19:12:30.000",12,"restless"
"AOYM4KG","2023-08-25 19:14:30.000",30,"awake"
"AOYM4KG","2023-08-25 19:19:30.000",6,"restless"
"AOYM4KG","2023-08-25 19:20:30.000",12,"asleep"
"AOYM4KG","2023-08-25 19:22:30.000",12,"restless"
"AOYM4KG","2023-08-25 19:24:30.000",84,"asleep"
"AOYM4KG","2023-08-25 19:38:30.000",24,"restless"
"AOYM4KG","2023-08-25 19:42:30.000",12,"awake"
"AOYM4KG","2023-08-25 19:44:30.000",6,"restless"
"AOYM4KG","2023-08-25 19:45:30.000",462,"asleep"
"AOYM4KG","2023-08-25 21:02:30.000",24,"restless"
"AOYM4KG","2023-08-25 21:06:30.000",12,"awake"
"AOYM4KG","2023-08-25 21:08:30.000",300,"asleep"
"AOYM4KG","2023-08-25 21:58:30.000",6,"restless"
"AOYM4KG","2023-08-25 21:59:30.000",252,"asleep"
"AOYM4KG","2023-08-25 22:41:30.000",6,"restless"
"AOYM4KG","2023-08-25 22:42:30.000",30,"asleep"
"AOYM4KG","2023-08-25 22:47:30.000",6,"restless"
"AOYM4KG","2023-08-25 22:48:30.000",12,"asleep"
"AOYM4KG","2023-08-25 22:50:30.000",24,"restless"
"AOYM4KG","2023-08-25 22:54:30.000",6,"awake"
"AOYM4KG","2023-08-25 22:55:30.000",6,"restless"
"AOYM4KG","2023-08-25 22:56:30.000",240,"asleep"
"AOYM4KG","2023-08-25 23:36:30.000",6,"restless"
"AOYM4KG","2023-08-25 23:37:30.000",114,"asleep"
"AOYM4KG","2023-08-25 23:56:30.000",6,"restless"
"AOYM4KG","2023-08-25 23:57:30.000",78,"asleep"
"AOYM4KG","2023-08-26 00:10:30.000",6,"restless"
"AOYM4KG","2023-08-26 00:11:30.000",156,"asleep"
"AOYM4KG","2023-08-26 00:37:30.000",6,"restless"
"AOYM4KG","2023-08-26 00:38:30.000",246,"asleep"
"AOYM4KG","2023-08-26 01:19:30.000",6,"restless"
"AOYM4KG","2023-08-26 01:20:30.000",18,"asleep"
"AOYM4KG","2023-08-26 01:23:30.000",6,"restless"
"AOYM4KG","2023-08-26 01:24:30.000",810,"asleep"
"AOYM4KG","2023-08-26 18:03:30.000",324,"asleep"
"AOYM4KG","2023-08-26 18:57:30.000",6,"restless"
"AOYM4KG","2023-08-26 18:58:30.000",12,"asleep"
"AOYM4KG","2023-08-26 19:00:30.000",72,"restless"
"AOYM4KG","2023-08-26 19:12:30.000",276,"asleep"
"AOYM4KG","2023-08-26 19:58:30.000",18,"restless"
"AOYM4KG","2023-08-26 20:01:30.000",60,"awake"
"AOYM4KG","2023-08-26 20:11:30.000",6,"restless"
"AOYM4KG","2023-08-26 20:12:30.000",570,"asleep"
"AOYM4KG","2023-08-26 21:47:30.000",6,"restless"
"AOYM4KG","2023-08-26 21:48:30.000",186,"asleep"
"AOYM4KG","2023-08-26 22:19:30.000",12,"restless"
"AOYM4KG","2023-08-26 22:21:30.000",72,"asleep"
"AOYM4KG","2023-08-26 22:33:30.000",30,"restless"
"AOYM4KG","2023-08-26 22:38:30.000",18,"awake"
"AOYM4KG","2023-08-26 22:41:30.000",6,"restless"
"AOYM4KG","2023-08-26 22:42:30.000",384,"asleep"
"AOYM4KG","2023-08-26 23:46:30.000",24,"restless"
"AOYM4KG","2023-08-26 23:50:30.000",6,"awake"
"AOYM4KG","2023-08-26 23:51:30.000",18,"restless"
"AOYM4KG","2023-08-26 23:54:30.000",6,"awake"
"AOYM4KG","2023-08-26 23:55:30.000",6,"asleep"
"AOYM4KG","2023-08-26 23:56:30.000",6,"restless"
"AOYM4KG","2023-08-26 23:57:30.000",18,"asleep"
"AOYM4KG","2023-08-27 00:00:30.000",6,"restless"
"AOYM4KG","2023-08-27 00:01:30.000",444,"asleep"
"AOYM4KG","2023-08-27 01:15:30.000",6,"restless"
"AOYM4KG","2023-08-27 01:16:30.000",78,"asleep"
"AOYM4KG","2023-08-27 01:29:30.000",6,"restless"
"AOYM4KG","2023-08-27 01:30:30.000",156,"asleep"
"AOYM4KG","2023-08-27 01:56:30.000",18,"restless"
"AOYM4KG","2023-08-27 01:59:30.000",6,"asleep"
"AOYM4KG","2023-08-27 02:00:30.000",6,"restless"
"AOYM4KG","2023-08-27 02:01:30.000",186,"asleep"
"AOYM4KG","2023-08-27 02:32:30.000",24,"restless"
"AOYM4KG","2023-08-27 02:36:30.000",12,"awake"
"AOYM4KG","2023-08-27 02:38:30.000",6,"restless"
"AOYM4KG","2023-08-27 02:39:30.000",222,"asleep"
"AOYM4KG","2023-08-27 03:16:30.000",6,"restless"
"AOYM4KG","2023-08-27 03:17:30.000",42,"asleep"
"AOYM4KG","2023-08-27 03:24:30.000",6,"restless"
"AOYM4KG","2023-08-27 03:25:30.000",96,"asleep"
"AOYM4KG","2023-08-27 03:41:30.000",6,"restless"
"AOYM4KG","2023-08-27 03:42:30.000",66,"asleep"
"AOYM4KG","2023-08-27 19:43:00.000",18,"awake"
"AOYM4KG","2023-08-27 19:46:00.000",6,"restless"
"AOYM4KG","2023-08-27 19:47:00.000",72,"asleep"
"AOYM4KG","2023-08-27 19:59:00.000",24,"restless"
"AOYM4KG","2023-08-27 20:03:00.000",6,"awake"
"AOYM4KG","2023-08-27 20:04:00.000",6,"restless"
"AOYM4KG","2023-08-27 20:05:00.000",624,"asleep"
"AOYM4KG","2023-08-27 21:49:00.000",6,"restless"
"AOYM4KG","2023-08-27 21:50:00.000",18,"asleep"
"AOYM4KG","2023-08-27 21:53:00.000",6,"restless"
"AOYM4KG","2023-08-27 21:54:00.000",84,"asleep"
"AOYM4KG","2023-08-27 22:08:00.000",24,"restless"
"AOYM4KG","2023-08-27 22:12:00.000",6,"awake"
"AOYM4KG","2023-08-27 22:13:00.000",6,"restless"
"AOYM4KG","2023-08-27 22:14:00.000",6,"awake"
"AOYM4KG","2023-08-27 22:15:00.000",222,"asleep"
"AOYM4KG","2023-08-27 22:52:00.000",6,"restless"
"AOYM4KG","2023-08-27 22:53:00.000",12,"asleep"
"AOYM4KG","2023-08-27 22:55:00.000",6,"restless"
"AOYM4KG","2023-08-27 22:56:00.000",618,"asleep"
"AOYM4KG","2023-08-28 00:39:00.000",12,"restless"
"AOYM4KG","2023-08-28 00:41:00.000",66,"asleep"
"AOYM4KG","2023-08-28 00:52:00.000",24,"restless"
"AOYM4KG","2023-08-28 00:56:00.000",6,"awake"
"AOYM4KG","2023-08-28 00:57:00.000",6,"restless"
"AOYM4KG","2023-08-28 00:58:00.000",6,"awake"
"AOYM4KG","2023-08-28 00:59:00.000",156,"asleep"
"AOYM4KG","2023-08-28 01:25:00.000",18,"restless"
"AOYM4KG","2023-08-28 01:28:00.000",36,"asleep"
"AOYM4KG","2023-08-28 01:34:00.000",12,"restless"
"AOYM4KG","2023-08-28 01:36:00.000",12,"asleep"
"AOYM4KG","2023-08-28 01:38:00.000",12,"restless"
"AOYM4KG","2023-08-28 01:40:00.000",66,"asleep"
"AOYM4KG","2023-08-28 01:51:00.000",6,"restless"
"AOYM4KG","2023-08-28 01:52:00.000",30,"asleep"
"AOYM4KG","2023-08-28 01:57:00.000",12,"restless"
"AOYM4KG","2023-08-28 01:59:00.000",12,"asleep"
"AOYM4KG","2023-08-28 02:01:00.000",6,"restless"
"AOYM4KG","2023-08-28 02:02:00.000",36,"asleep"
"AOYM4KG","2023-08-28 02:08:00.000",24,"restless"
"AOYM4KG","2023-08-28 02:12:00.000",6,"asleep"
"AOYM4KG","2023-08-28 02:13:00.000",12,"restless"
"AOYM4KG","2023-08-28 02:15:00.000",12,"asleep"
"AOYM4KG","2023-08-28 02:17:00.000",6,"restless"
"AOYM4KG","2023-08-28 02:18:00.000",6,"asleep"
"AOYM4KG","2023-08-28 02:19:00.000",6,"restless"
"AOYM4KG","2023-08-28 02:20:00.000",6,"asleep"
"AOYM4KG","2023-08-28 02:21:00.000",6,"restless"
"AOYM4KG","2023-08-28 02:22:00.000",366,"asleep"
"AOYM4KG","2023-08-28 03:23:00.000",12,"restless"
"AOYM4KG","2023-08-28 03:25:00.000",12,"asleep"
"AOYM4KG","2023-08-28 03:27:00.000",6,"restless"
"AOYM4KG","2023-08-28 03:28:00.000",162,"asleep"
"AOYM4KG","2023-08-28 20:28:30.000",30,"asleep"
"AOYM4KG","2023-08-28 20:33:30.000",24,"restless"
"AOYM4KG","2023-08-28 20:37:30.000",30,"awake"
"AOYM4KG","2023-08-28 20:42:30.000",6,"restless"
"AOYM4KG","2023-08-28 20:43:30.000",402,"asleep"
"AOYM4KG","2023-08-28 21:50:30.000",6,"restless"
"AOYM4KG","2023-08-28 21:51:30.000",18,"asleep"
"AOYM4KG","2023-08-28 21:54:30.000",6,"restless"
"AOYM4KG","2023-08-28 21:55:30.000",180,"asleep"
"AOYM4KG","2023-08-28 22:25:30.000",24,"restless"
"AOYM4KG","2023-08-28 22:29:30.000",336,"asleep"
"AOYM4KG","2023-08-28 23:25:30.000",6,"restless"
"AOYM4KG","2023-08-28 23:26:30.000",18,"asleep"
"AOYM4KG","2023-08-28 23:29:30.000",6,"restless"
"AOYM4KG","2023-08-28 23:30:30.000",342,"asleep"
"AOYM4KG","2023-08-29 00:27:30.000",6,"restless"
"AOYM4KG","2023-08-29 00:28:30.000",6,"asleep"
"AOYM4KG","2023-08-29 00:29:30.000",12,"restless"
"AOYM4KG","2023-08-29 00:31:30.000",6,"awake"
"AOYM4KG","2023-08-29 00:32:30.000",12,"restless"
"AOYM4KG","2023-08-29 00:34:30.000",6,"awake"
"AOYM4KG","2023-08-29 00:35:30.000",924,"asleep"
"AOYM4KG","2023-08-29 03:09:30.000",6,"restless"
"AOYM4KG","2023-08-29 03:10:30.000",18,"asleep"
"AOYM4KG","2023-08-29 03:13:30.000",6,"restless"
"AOYM4KG","2023-08-29 03:14:30.000",198,"asleep"
"AOYM4KG","2023-08-29 19:55:30.000",6,"restless"
"AOYM4KG","2023-08-29 19:56:30.000",360,"asleep"
"AOYM4KG","2023-08-29 20:56:30.000",6,"restless"
"AOYM4KG","2023-08-29 20:57:30.000",192,"asleep"
"AOYM4KG","2023-08-29 21:29:30.000",6,"restless"
"AOYM4KG","2023-08-29 21:30:30.000",72,"asleep"
"AOYM4KG","2023-08-29 21:42:30.000",24,"restless"
"AOYM4KG","2023-08-29 21:46:30.000",12,"awake"
"AOYM4KG","2023-08-29 21:48:30.000",6,"restless"
"AOYM4KG","2023-08-29 21:49:30.000",414,"asleep"
"AOYM4KG","2023-08-29 22:58:30.000",6,"restless"
"AOYM4KG","2023-08-29 22:59:30.000",54,"asleep"
"AOYM4KG","2023-08-29 23:08:30.000",6,"restless"
"AOYM4KG","2023-08-29 23:09:30.000",18,"asleep"
"AOYM4KG","2023-08-29 23:12:30.000",6,"restless"
"AOYM4KG","2023-08-29 23:13:30.000",210,"asleep"
"AOYM4KG","2023-08-29 23:48:30.000",6,"restless"
"AOYM4KG","2023-08-29 23:49:30.000",60,"asleep"
"AOYM4KG","2023-08-29 23:59:30.000",12,"restless"
"AOYM4KG","2023-08-30 00:01:30.000",126,"asleep"
"AOYM4KG","2023-08-30 00:22:30.000",12,"restless"
"AOYM4KG","2023-08-30 00:24:30.000",12,"asleep"
"AOYM4KG","2023-08-30 00:26:30.000",6,"restless"
"AOYM4KG","2023-08-30 00:27:30.000",48,"asleep"
"AOYM4KG","2023-08-30 00:35:30.000",18,"restless"
"AOYM4KG","2023-08-30 00:38:30.000",6,"asleep"
"AOYM4KG","2023-08-30 00:39:30.000",12,"restless"
"AOYM4KG","2023-08-30 00:41:30.000",6,"awake"
"AOYM4KG","2023-08-30 00:42:30.000",18,"restless"
"AOYM4KG","2023-08-30 00:45:30.000",84,"asleep"
"AOYM4KG","2023-08-30 00:59:30.000",18,"restless"
"AOYM4KG","2023-08-30 01:02:30.000",6,"asleep"
"AOYM4KG","2023-08-30 01:03:30.000",6,"restless"
"AOYM4KG","2023-08-30 01:04:30.000",90,"asleep"
"AOYM4KG","2023-08-30 01:19:30.000",6,"restless"
"AOYM4KG","2023-08-30 01:20:30.000",6,"asleep"
"AOYM4KG","2023-08-30 01:21:30.000",6,"restless"
"AOYM4KG","2023-08-30 01:22:30.000",6,"asleep"
"AOYM4KG","2023-08-30 01:23:30.000",12,"restless"
"AOYM4KG","2023-08-30 01:25:30.000",30,"asleep"
"AOYM4KG","2023-08-30 01:30:30.000",6,"restless"
"AOYM4KG","2023-08-30 01:31:30.000",66,"asleep"
"AOYM4KG","2023-08-30 01:42:30.000",12,"restless"
"AOYM4KG","2023-08-30 01:44:30.000",12,"asleep"
"AOYM4KG","2023-08-30 01:46:30.000",6,"restless"
"AOYM4KG","2023-08-30 01:47:30.000",132,"asleep"
"AOYM4KG","2023-08-30 02:09:30.000",6,"restless"
"AOYM4KG","2023-08-30 02:10:30.000",18,"asleep"
"AOYM4KG","2023-08-30 02:13:30.000",6,"restless"
"AOYM4KG","2023-08-30 02:14:30.000",192,"asleep"
"AOYM4KG","2023-08-30 02:46:30.000",6,"restless"
"AOYM4KG","2023-08-30 02:47:30.000",162,"asleep"
"AOYM4KG","2023-08-30 03:14:30.000",18,"restless"
"AOYM4KG","2023-08-30 03:17:30.000",6,"asleep"
"AOYM4KG","2023-08-30 03:18:30.000",6,"restless"
"AOYM4KG","2023-08-30 03:19:30.000",6,"asleep"
"AOYM4KG","2023-08-30 03:20:30.000",6,"restless"
"AOYM4KG","2023-08-30 03:21:30.000",18,"asleep"
"AOYM4KG","2023-08-30 03:24:30.000",6,"restless"
"AOYM4KG","2023-08-30 03:25:30.000",204,"asleep"
"AOYM4KG","2023-08-30 19:40:00.000",12,"awake"
"AOYM4KG","2023-08-30 19:42:00.000",6,"restless"
"AOYM4KG","2023-08-30 19:43:00.000",414,"asleep"
"AOYM4KG","2023-08-30 20:52:00.000",6,"restless"
"AOYM4KG","2023-08-30 20:53:00.000",522,"asleep"
"AOYM4KG","2023-08-30 22:20:00.000",24,"restless"
"AOYM4KG","2023-08-30 22:24:00.000",12,"awake"
"AOYM4KG","2023-08-30 22:26:00.000",6,"restless"
"AOYM4KG","2023-08-30 22:27:00.000",162,"asleep"
"AOYM4KG","2023-08-30 22:54:00.000",6,"restless"
"AOYM4KG","2023-08-30 22:55:00.000",18,"asleep"
"AOYM4KG","2023-08-30 22:58:00.000",6,"restless"
"AOYM4KG","2023-08-30 22:59:00.000",174,"asleep"
"AOYM4KG","2023-08-30 23:28:00.000",6,"restless"
"AOYM4KG","2023-08-30 23:29:00.000",18,"asleep"
"AOYM4KG","2023-08-30 23:32:00.000",6,"restless"
"AOYM4KG","2023-08-30 23:33:00.000",174,"asleep"
"AOYM4KG","2023-08-31 00:02:00.000",6,"restless"
"AOYM4KG","2023-08-31 00:03:00.000",18,"asleep"
"AOYM4KG","2023-08-31 00:06:00.000",6,"restless"
"AOYM4KG","2023-08-31 00:07:00.000",522,"asleep"
"AOYM4KG","2023-08-31 01:34:00.000",12,"restless"
"AOYM4KG","2023-08-31 01:36:00.000",12,"asleep"
"AOYM4KG","2023-08-31 01:38:00.000",36,"restless"
"AOYM4KG","2023-08-31 01:44:00.000",12,"awake"
"AOYM4KG","2023-08-31 01:46:00.000",6,"restless"
"AOYM4KG","2023-08-31 01:47:00.000",162,"asleep"
"AOYM4KG","2023-08-31 02:14:00.000",48,"restless"
"AOYM4KG","2023-08-31 02:22:00.000",168,"asleep"
"AOYM4KG","2023-08-31 02:50:00.000",6,"restless"
"AOYM4KG","2023-08-31 02:51:00.000",408,"asleep"
"AOYM4KG","2023-08-31 03:59:00.000",6,"restless"
"AOYM4KG","2023-08-31 04:00:00.000",60,"asleep"
"AOYM4KG","2023-08-31 04:10:00.000",18,"restless"
"AOYM4KG","2023-08-31 04:13:00.000",66,"awake"
"AOYM4KG","2023-08-31 04:24:00.000",12,"restless"
"AOYM4KG","2023-08-31 04:26:00.000",6,"awake"
"AOYM4KG","2023-08-31 04:27:00.000",24,"restless"
"AOYM4KG","2023-08-31 04:31:00.000",42,"asleep"
"AOYM4KG","2023-08-31 04:38:00.000",6,"restless"
"AOYM4KG","2023-08-31 04:39:00.000",54,"asleep"
"AOYM4KG","2023-08-31 04:48:00.000",12,"restless"
"AOYM4KG","2023-08-31 04:50:00.000",12,"asleep"
"AOYM4KG","2023-08-31 04:52:00.000",12,"restless"
"AOYM4KG","2023-08-31 04:54:00.000",42,"asleep"
"AOYM4KG","2023-08-31 05:01:00.000",6,"restless"
"AOYM4KG","2023-08-31 05:02:00.000",6,"asleep"
